262.00,300.00
264.00,300.00
266.00,300.00
268.00,300.00
270.00,300.00
272.00,300.00
274.00,300.00
276.00,300.00
278.00,300.00
280.00,300.00
282.00,300.00
284.00,300.00
286.00,300.00
288.00,300.00
290.00,300.00
292.00,300.00
294.00,300.00
296.00,300.00
298.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
300.00,300.00
