280.00,72.00
272.00,70.00
264.00,68.00
256.00,66.00
248.00,64.00
240.00,62.00
232.00,60.00
224.00,58.00
216.00,56.00
208.00,54.00
200.00,52.00
192.00,50.00
184.00,48.00
176.00,46.00
168.00,44.00
160.00,42.00
152.00,40.00
144.00,38.00
136.00,36.00
128.00,34.00
120.00,32.00
112.00,30.00
104.00,28.00
96.00,26.00
88.00,24.00
80.00,22.00
72.00,20.00
64.00,18.00
56.00,16.00
48.00,14.00
40.00,12.00
32.00,10.00
24.00,8.00
16.00,6.00
8.00,4.00
0.00,0.00
-10.00,-10.00
-20.00,-20.00
-30.00,-30.00
-40.00,-40.00
-50.00,-50.00
-60.00,-60.00
-70.00,-70.00
-80.00,-80.00
-90.00,-90.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
