90.00,270.00
89.00,267.00
88.00,264.00
87.00,261.00
86.00,258.00
85.00,255.00
84.00,252.00
83.00,249.00
82.00,246.00
81.00,243.00
80.00,240.00
79.00,237.00
78.00,234.00
77.00,231.00
76.00,228.00
75.00,225.00
74.00,222.00
73.00,219.00
72.00,216.00
71.00,213.00
70.00,210.00
69.00,207.00
68.00,204.00
67.00,201.00
66.00,198.00
65.00,195.00
64.00,192.00
63.00,189.00
62.00,186.00
61.00,183.00
60.00,180.00
59.00,177.00
58.00,174.00
57.00,171.00
56.00,168.00
55.00,165.00
54.00,162.00
53.00,159.00
52.00,156.00
51.00,153.00
50.00,150.00
49.00,147.00
48.00,144.00
47.00,141.00
46.00,138.00
45.00,135.00
44.00,132.00
43.00,129.00
42.00,126.00
41.00,123.00
40.00,120.00
39.00,117.00
38.00,114.00
37.00,111.00
36.00,108.00
35.00,105.00
34.00,102.00
33.00,99.00
32.00,96.00
31.00,93.00
30.00,90.00
29.00,87.00
28.00,84.00
27.00,81.00
26.00,78.00
25.00,75.00
24.00,72.00
23.00,69.00
22.00,66.00
21.00,63.00
20.00,60.00
19.00,57.00
18.00,54.00
17.00,51.00
16.00,48.00
15.00,45.00
14.00,42.00
13.00,39.00
12.00,36.00
11.00,33.00
10.00,30.00
9.00,27.00
8.00,24.00
7.00,21.00
6.00,18.00
5.00,15.00
4.00,12.00
3.00,9.00
2.00,6.00
1.00,3.00
0.00,0.00
