85.00,85.00
84.00,84.00
83.00,83.00
82.00,82.00
81.00,81.00
80.00,80.00
79.00,79.00
78.00,78.00
77.00,77.00
76.00,76.00
75.00,75.00
74.00,74.00
73.00,73.00
72.00,72.00
71.00,71.00
70.00,70.00
69.00,69.00
68.00,68.00
67.00,67.00
66.00,66.00
65.00,65.00
64.00,64.00
63.00,63.00
62.00,62.00
61.00,61.00
60.00,60.00
59.00,59.00
58.00,58.00
57.00,57.00
56.00,56.00
55.00,55.00
54.00,54.00
53.00,53.00
52.00,52.00
51.00,51.00
50.00,50.00
45.00,45.00
40.00,40.00
35.00,35.00
30.00,30.00
25.00,25.00
20.00,20.00
15.00,15.00
10.00,10.00
5.00,5.00
0.00,0.00
-1.25,-1.25
-2.50,-2.50
-3.75,-3.75
-5.00,-5.00
-6.25,-6.25
-7.50,-7.50
-8.75,-8.75
-10.00,-10.00
-11.25,-11.25
-12.50,-12.50
-13.75,-13.75
-15.00,-15.00
-16.25,-16.25
-17.50,-17.50
-18.75,-18.75
-20.00,-20.00
-21.25,-21.25
-22.50,-22.50
-23.75,-23.75
-25.00,-25.00
-26.25,-26.25
-27.50,-27.50
-28.75,-28.75
-30.00,-30.00
-31.25,-31.25
-32.50,-32.50
-33.75,-33.75
-35.00,-35.00
-36.25,-36.25
-37.50,-37.50
-38.75,-38.75
-40.00,-40.00
-41.25,-41.25
-42.50,-42.50
-43.75,-43.75
-45.00,-45.00
-46.25,-46.25
-47.50,-47.50
-48.75,-48.75
-50.00,-50.00
-51.00,-51.00
-52.00,-52.00
-53.00,-53.00
-54.00,-54.00
-55.00,-55.00
-56.00,-56.00
-57.00,-57.00
-58.00,-58.00
-59.00,-59.00
-60.00,-60.00
-61.00,-61.00
-62.00,-62.00
-63.00,-63.00
-64.00,-64.00
-65.00,-65.00
-66.00,-66.00
-67.00,-67.00
-68.00,-68.00
-69.00,-69.00
-70.00,-70.00
-71.00,-71.00
-72.00,-72.00
-73.00,-73.00
-74.00,-74.00
-75.00,-75.00
-76.00,-76.00
-77.00,-77.00
-78.00,-78.00
-79.00,-79.00
-80.00,-80.00
-81.00,-81.00
-82.00,-82.00
-83.00,-83.00
-84.00,-84.00
-85.00,-85.00
-86.00,-86.00
-87.00,-87.00
-88.00,-88.00
-89.00,-89.00
-90.00,-90.00
-91.00,-91.00
-92.00,-92.00
-93.00,-93.00
-94.00,-94.00
-95.00,-95.00
-96.00,-96.00
-97.00,-97.00
-98.00,-98.00
-99.00,-99.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
-100.00,-100.00
