400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
386.00,398.00
372.00,396.00
358.00,394.00
344.00,392.00
330.00,390.00
316.00,388.00
302.00,386.00
288.00,384.00
274.00,382.00
260.00,380.00
246.00,378.00
232.00,376.00
218.00,374.00
204.00,372.00
190.00,370.00
176.00,368.00
162.00,366.00
148.00,364.00
134.00,362.00
120.00,360.00
106.00,358.00
92.00,356.00
78.00,354.00
64.00,352.00
50.00,350.00
36.00,348.00
22.00,346.00
8.00,344.00
-6.00,342.00
-20.00,340.00
-34.00,338.00
-48.00,336.00
-62.00,334.00
-76.00,332.00
-90.00,330.00
-104.00,328.00
-118.00,326.00
-132.00,324.00
-146.00,322.00
-160.00,320.00
-174.00,318.00
-188.00,316.00
-202.00,314.00
-216.00,312.00
-230.00,310.00
-244.00,308.00
-258.00,306.00
-272.00,304.00
-286.00,302.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-300.00,300.00
-286.00,302.00
-272.00,304.00
-258.00,306.00
-244.00,308.00
-230.00,310.00
-216.00,312.00
-202.00,314.00
-188.00,316.00
-174.00,318.00
-160.00,320.00
-146.00,322.00
-132.00,324.00
-118.00,326.00
-104.00,328.00
-90.00,330.00
-76.00,332.00
-62.00,334.00
-48.00,336.00
-34.00,338.00
-20.00,340.00
-6.00,342.00
8.00,344.00
22.00,346.00
36.00,348.00
50.00,350.00
64.00,352.00
78.00,354.00
92.00,356.00
106.00,358.00
120.00,360.00
134.00,362.00
148.00,364.00
162.00,366.00
176.00,368.00
190.00,370.00
204.00,372.00
218.00,374.00
232.00,376.00
246.00,378.00
260.00,380.00
274.00,382.00
288.00,384.00
302.00,386.00
316.00,388.00
330.00,390.00
344.00,392.00
358.00,394.00
372.00,396.00
386.00,398.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
400.00,400.00
